e199_Referring_Root_Domain,e200_Referring_URL,events
northjersey.com,https://www.northjersey.com/story/sports/nfl/jets/2019/03/14/nfl-free-agency-looking-jets-biggest-remaining-needs/3159881002/,5877
naplesnews.com,https://www.naplesnews.com/story/entertainment/dining/2019/03/14/island-gypsy-restaurant-poolside-oasis-naples-jlb-review/3138755002/,860
naplesnews.com,https://www.naplesnews.com/push-worker.js,150
t.co,https://t.co/ihgPHLv6Xw?amp=1,103
lohud.com,https://www.lohud.com/,27585
usatoday.com,https://www.usatoday.com/story/news/2019/03/13/paul-manafort-sentenced-washington-d-c-federal-court/3129094002/,536
usatoday.com,https://www.usatoday.com/story/money/2018/12/21/housing-market-predictions-2019/2218094002/,101
ampproject.org,https://amp-usatoday-com.cdn.ampproject.org/c/s/amp.usatoday.com/amp/3140290002?usqp=mq331AQECAEoAQ%3D%3D,565
usatoday.com,https://www.usatoday.com/story/news/nation/2019/03/07/archaeologists-find-hidden-tunnels-below-alcatraz/39160237/,170
usatoday.com,https://touchdownwire.usatoday.com/2019/02/05/2019-nfl-power-rankings-early-edition-2/14/,827
freep.com,https://www.freep.com/autos/,8148
usatoday.com,https://ftw.usatoday.com/2018/09/worlds-funniest-wildlife-photos-of-2018/7,157
sctimes.com,https://www.sctimes.com/story/news/local/2019/03/13/st-cloud-man-accused-raping-girl-after-dna-tested-2-years-later-minnesota/3152620002/,290
detroitnews.com,https://www.detroitnews.com/picture-gallery/news/local/detroit-city/2019/02/18/six-uaw-and-fiat-chrysler-officials-convicted-so-far-auto-scandal/2904726002/,116
freep.com,https://www.freep.com/story/sports/high-school/mick-mccabe/2019/03/14/mhsaa-state-basketball-iron-mountain-detroit-edison/3153706002/,512
legacy.com,https://www.legacy.com/obituaries/burlingtonfreepress/browse,1867
detroitnews.com,https://www.detroitnews.com/story/sports/mlb/tigers/2019/03/12/detroit-tigers-daniel-norris-sees-progress-after-start-vs-red-sox/3139089002/,132
argusleader.com,https://www.argusleader.com/news/argus-911/,399
tennessean.com,https://www.tennessean.com/story/sports/nfl/titans/2019/03/12/hjalte-froholdt-nfl-draft-titans-arkansas-denmark-danish-lineman/3054808002/,125
sctimes.com,https://www.sctimes.com/story/news/local/2019/03/13/holdingford-barn-complete-loss-early-morning-fire/3149589002/,117
t.co,https://t.co/Skp8KJofC3?amp=1,104
legacy.com,https://www.legacy.com/obituaries/knoxnews/browse,1072
knoxnews.com,https://www.knoxnews.com/?preventMobileRedirect=1,177
tennessean.com,https://www.tennessean.com/news/,4359
jsonline.com,https://www.jsonline.com/story/sports/high-schools/2019/03/14/wiaa-state-basketball-carrington-sets-record-martin-luther-advances/3156442002/,187
usatoday.com,https://www.usatoday.com/story/life/music/2019/03/14/one-direction-star-louis-tomlinsons-sister-felicite-dies-age-18/3168550002/,7657
yahoo.com,https://www.yahoo.com/news/yale-soccer-coach-caught-sting-164513517.html,1442
usatoday.com,https://www.usatoday.com/story/money/2018/11/28/richest-countries-world-2018-top-25/38429481/,200
usatoday.com,https://www.usatoday.com/story/news/politics/2019/03/11/tucker-carlson-leftist-mob-bubba-love-sponge/3135301002/,464
usatoday.com,https://www.usatoday.com/sports/nba/odds/,263
usatoday.com,https://www.usatoday.com/story/sports/nascar/2019/03/13/nascar-hall-of-fame-nominees-2020-class-tony-stewart/3156415002/,102
usatoday.com,https://www.usatoday.com/story/news/nation/2018/12/19/brett-kavanaugh-jamal-khashoggi-mukbang-saoirse-ronan-2018-mispronounced-words/2365890002/,121
usatoday.com,https://www.usatoday.com/picture-gallery/news/2012/09/09/the-day-in-pictures/1410095/,195
news-press.com,https://www.news-press.com/taste/,172
newarkadvocate.com,https://www.newarkadvocate.com/story/sports/high-school/basketball/boys/2019/03/13/newark-cannot-sustain-fast-start-regional-boys-basketball-loss/3155392002/,193
usatoday.com,https://giantswire.usatoday.com/2019/03/14/new-york-giants-golden-tate-4-things-to-know/3/,1441
greenbaypressgazette.com,https://www.greenbaypressgazette.com/story/news/2019/03/13/green-bay-bridge-crash-10-cited-leo-frigo-crash-involving-30-cars/3130547002/,427
news-press.com,https://www.news-press.com/sports/,1053
legacy.com,https://m.legacy.com/obituaries/detroitnews/,340
desmoinesregister.com,https://www.desmoinesregister.com/story/opinion/editorials/2019/03/13/gop-ignores-how-its-tax-cuts-exploded-federal-deficit-debt-chuck-grassley-ernst-trump-budget/3132290002/,295
legacy.com,https://www.legacy.com/obituaries/alamogordonews/,297
legacy.com,https://www.legacy.com/obituaries/indystar/browse,944
courier-journal.com,https://www.courier-journal.com/story/news/2019/03/13/louisville-cardinal-stadium-cabooses-caught-fight-over-profits/3142997002/,634
legacy.com,https://www.legacy.com/obituaries/tallahassee/obituary.aspx?n=thomas-alexander-guilday&pid=191816601,189
courier-journal.com,https://www.courier-journal.com/story/news/politics/2019/03/04/mitch-mcconnell-says-senate-vote-against-trump-national-emergency/3056642002/,407
legacy.com,https://m.legacy.com/obituaries/desmoinesregister/search-obituaries.aspx,154
freep.com,https://www.freep.com/story/sports/mlb/tigers/2019/02/15/michael-fulmer-detroit-tigers-arbitration/2881790002/,177
fdlreporter.com,https://www.fdlreporter.com/story/news/2019/03/14/pinewood-supper-club-mosinee-restaurant-offers-top-notch-food/2876858002/,107
espn.com,http://www.espn.com/,101
usatoday.com,https://www.usatoday.com/story/news/2019/03/13/affirmative-action-rich-how-elites-legally-game-system/3148618002/,5951
usatoday.com,https://www.usatoday.com/story/news/nation/2019/03/14/southern-california-yale-colleges-stanford-students-class-action/3160526002/,95927
azcentral.com,http://comics.azcentral.com/slideshow?comic=Shermans_Lagoon&feature_id=Shermans_Lagoon,991
usatoday.com,https://www.usatoday.com/story/travel/cruises/2019/01/02/cruise-ship-preview-hottest-vessels-2019-carnival-norwegian-princess-viking/2337875002/,157
democratandchronicle.com,https://www.democratandchronicle.com/story/lifestyle/2019/03/13/college-admissions-scam-how-to-get-into-prestigious-ivy-league-school/3148975002/,865
floridatoday.com,https://www.floridatoday.com/story/tech/science/space/2019/03/12/soyuz-launch-pi-day/3139605002/,173
t.co,https://t.co/VOVvpKS04Z?amp=1,149
usatoday.com,https://amp.usatoday.com/amp/3139041002,529
ampproject.org,https://amp-usatoday-com.cdn.ampproject.org/c/s/amp.usatoday.com/amp/3137888002,164
usatoday.com,https://www.usatoday.com/story/sports/Ad-Meter/2019/02/03/watch-super-bowl-commercials-in-order-they-aired/2764203002/,120
usatoday.com,https://touchdownwire.usatoday.com/2018/03/15/biggest-nfl-draft-busts-for-each-team/7/,141
usatoday.com,https://wolverineswire.usatoday.com/,1988
t.co,https://t.co/ad6p1oDtpb,452
freep.com,https://www.freep.com/story/opinion/columnists/nancy-kaffer/2019/03/14/wayne-county-tax-foreclosure-auction/3144126002/,1828
legacy.com,https://www.legacy.com/obituaries/daily-times/browse,546
freep.com,https://www.freep.com/picture-gallery/sports/nfl/lions/2019/02/21/nfl-mock-draft-2019/2937127002/,160
ampproject.org,https://amp-lansingstatejournal-com.cdn.ampproject.org/v/s/amp.lansingstatejournal.com/amp/3144143002?usqp=mq331AQECAEoAQ%3D%3D&amp_js_v=0.1,205
freep.com,https://www.freep.com/story/opinion/columnists/brian-dickerson/2019/03/13/admissions-fraud-diary/3148955002/,187
clarionledger.com,https://www.clarionledger.com/sports/jackson-state/,217
lohud.com,https://www.lohud.com/story/life/food/2018/12/26/dates-spring-2019-hudson-valley-restaurant-week/2337717002/,122
app.com,https://www.app.com/story/news/local/public-safety/2019/03/13/howell-dog-woman-mauled-pit-bull/3139604002/,274
delawareonline.com,https://www.delawareonline.com/story/news/2019/03/13/local-realtor-pleads-guilty-multi-million-dollar-ponzi-scheme/3149682002/?utm_source=oembed&utm_medium=news&utm_campaign=storylines,129
marshfieldnewsherald.com,https://www.marshfieldnewsherald.com/?utm_source=marshfieldnewsherald-Evening%20Briefing&utm_medium=email&utm_campaign=daily_briefing&utm_term=header,191
northjersey.com,https://www.northjersey.com/story/sports/mlb/yankees/2019/03/13/bryce-harper-phillies-yankees-masahiro-tanaka-spring-training/3146479002/,150
usatoday.com,https://www.usatoday.com/travel/roadwarriors/,296
flipboard.com,http://from.flipboard.com/topic/mlb,450
usatoday.com,https://www.usatoday.com/story/sports/nfl/eagles/2019/03/14/philadelphia-eagles-desean-jackson-chip-kelly/3162272002/,1643
argusleader.com,https://www.argusleader.com/news/,4810
bleacherreport.com,http://bleacherreport.com/new-england-patriots/stream?tsm=1,1294
reddit.com,https://www.reddit.com/r/MMA/,211
usatoday.com,https://giantswire.usatoday.com/2019/03/13/5-wide-receivers-new-york-giants-could-target-replace-odell-beckham/5/,357
t.co,https://t.co/1EfctYlGh5,112
usatoday.com,https://draftwire.usatoday.com/2019/03/07/2019-nfl-draft-combine-results-best-performances/,115
desmoinesregister.com,https://www.desmoinesregister.com/story/news/2019/03/13/pothole-complaint-report-des-moines-iowa-phone-number-city-josh-lafferty-how-to-report-pothole/3145523002/,981
freep.com,https://www.freep.com/news/marijuana/,193
desertsun.com,https://www.desertsun.com/story/sports/tennis/bnp/2019/03/14/bnp-paribas-open-venus-williams-falls-angelique-kerber-indian-wells/3159589002/,152
azcentral.com,https://account.azcentral.com/,764
azcentral.com,http://comics.azcentral.com/slideshow?comic=Marvin&feature_id=Marvin,557
legacy.com,https://m.legacy.com/obituaries/nky/,466
lcsun-news.com,https://www.lcsun-news.com/story/sports/2019/03/13/flight-cancellation-grounds-nmsu-mens-basketball-team/3152036002/,111
jsonline.com,https://www.jsonline.com/?ipad=y,1276
ampproject.org,https://amp-freep-com.cdn.ampproject.org/v/s/amp.freep.com/amp/3159955002?amp_js_v=a2&amp_gsa=1,354
usatoday.com,https://games.usatoday.com/games/word-scramble/,200
usatoday.com,https://www.usatoday.com/story/money/cars/2019/03/13/fiat-chrysler-epa-recall-emissions/3150468002/,287
t.co,https://t.co/6alKq5ADtq,110
usatoday.com,https://amp.usatoday.com/amp/3141268002,320
usatoday.com,https://www.usatoday.com/videos/embed/3169794002?placement=fbinstantarticles,111
bleacherreport.com,http://bleacherreport.com/new-york-giants/stream?tsm=1,11052
usatoday.com,https://seahawkswire.usatoday.com/2019/03/14/seahawks-to-re-sign-right-guard-d-j-fluker-to-2-year-deal/,132
newarkadvocate.com,https://www.newarkadvocate.com/story/news/local/2019/03/14/former-st-francis-de-sales-accountant-arrested-theft-parrish/3164660002/,397
legacy.com,https://www.legacy.com/obituaries/delawareonline/obituary-search.aspx?affiliateid=2869&stateid=11,102
freep.com,https://www.freep.com/life/cooking-recipes/,101
ampproject.org,https://amp-argusleader-com.cdn.ampproject.org/v/s/amp.argusleader.com/amp/3161230002?amp_js_v=a2&amp_gsa=1,128
jsonline.com,https://www.jsonline.com/story/news/politics/elections/2019/03/13/dnc-how-milwaukee-convinced-democrats-2020-convention/3140864002/,164
ampproject.org,https://amp-tennessean-com.cdn.ampproject.org/c/s/amp.tennessean.com/amp/3139831002?usqp=mq331AQECAEoAQ%3D%3D,506
android.talk,android-app://com.google.android.talk,124
usatoday.com,https://www.usatoday.com/story/money/2019/02/28/victorias-secret-store-closings-l-brands-shuttering-53-locations/3020995002/,258
usatoday.com,https://www.usatoday.com/story/news/world/2019/03/10/ethiopian-airlines-flight-carrying-157-people-crashes-after-takeoff/3122562002/,648
usatoday.com,https://amp.usatoday.com/amp/3158278002,488
desertsun.com,https://www.desertsun.com/business/,119
thetimesherald.com,https://www.thetimesherald.com/story/news/2019/03/12/police-investigating-incident-threatening-video-made-marysville-student/3143562002/,257
qqclassifieds.com,http://classifieds.qqclassifieds.com/category.php?place=Rentals&posit=Unfurnished+Homes+for+Rent,170
courier-journal.com,https://www.courier-journal.com/story/news/2019/03/14/university-of-louisville-greg-postel-applies-university-president-job-florida/3151679002/,238
ragbrai.com,https://ragbrai.com/forums/,1021
delawareonline.com,https://www.delawareonline.com/story/news/2019/03/11/home-no-1-party-school-newark-seeks-peace-and-quiet/3129138002/,103
legacy.com,https://www.legacy.com/obituaries/timesrecordnews/browse?page=2,155
jsonline.com,https://www.jsonline.com/story/news/politics/politifactwisconsin/2019/03/14/republicans-botch-claim-comparing-tuition-immigrants-veterans/3161100002/,479
ydr.com,https://www.ydr.com/story/news/crime/2019/03/13/gun-packing-driver-flees-traffic-stop-nearly-hits-york-cop/3149587002/,221